"d_local","Air temperature (°C)","Wind speed (m.s-1)","Atmospheric pressure (Pa)","Shortwave radiation (W.m-2)","Longwave radiation (W.m-2)","Specific humidity (kg.kg-1)","Relative humidity (%)","Precipitation (mm)","measure_height_m","rheight_m","2m Wind speed (m.s-1)","Snow depth (cm)","Field snow depth (cm)","Snowfall probability","Snowfall (liquid equivalent, mm)"
2017-09-06,14.8375,1.5625,100286.25,87.5376724186463,353.791483308768,0.00949280850155955,90.2916666666667,0,10,0.12,0.993919216660716,NA,NA,5.56301835954487e-09,0
2017-09-07,14.4083333333333,2.31481481481481,99918.75,90.1572125531315,355.615735403862,0.00925187310246831,90.1666666666667,8.7,10,0.12,1.47247291357143,NA,NA,1.03038316059952e-08,0
2017-09-08,13.7833333333333,3.06712962962963,100514.583333333,131.262575040808,342.692929455052,0.00808097196513332,83.3333333333333,0,10,0.12,1.95102661048215,NA,NA,4.60057225006895e-08,0
2017-09-09,13.2125,2.37268518518518,101487.5,148.012255146007,338.573058112774,0.00746373033274948,80.9583333333333,0,10,0.12,1.50928473641072,NA,NA,1.27407512540957e-07,0
2017-09-10,11.275,1.80555555555556,101872.083333333,234.748139598962,297.564115881093,0.00629735215314308,79.0416666666667,0,10,0.12,1.14852887258572,NA,NA,2.32567014587226e-06,0
2017-09-11,13.7958333333333,2.26851851851852,101459.583333333,238.921830379274,304.555041695182,0.00734708491686611,77.4166666666667,0,10,0.12,1.4430234553,NA,NA,7.69873220779299e-08,0
2017-09-12,16.3041666666667,3.86574074074074,100433.75,230.244946914941,319.161301758593,0.00822813074269333,73.75,0,10,0.12,2.45902976566429,NA,NA,3.11706182021165e-09,0
2017-09-13,17.2208333333333,2.83564814814815,100041.25,230.047245772716,330.780195975003,0.00955580121986621,79.4583333333333,0,10,0.12,1.803779319125,NA,NA,5.1203660438144e-10,0
2017-09-14,18.1583333333333,1.31944444444444,100082.083333333,225.022341741156,340.984988735148,0.0102691405867933,80.9166666666667,0,10,0.12,0.839309560735715,NA,NA,1.19733820415377e-10,0
2017-09-15,17.9,1.43518518518519,100788.75,208.607655238061,351.832554884504,0.0103985883669081,83.4583333333333,0.0050221969108352,10,0.12,0.912933206414287,NA,NA,1.37108298807655e-10,0
2017-09-16,18.55,1.85185185185185,101083.333333333,203.401525159462,356.301360352355,0.0109714253262493,84.2083333333333,0,10,0.12,1.17797833085714,NA,NA,5.12528443441891e-11,0
2017-09-17,20.025,2.17592592592593,101033.333333333,206.350567197656,360.268190411487,0.0115916815997336,81.5833333333333,0,10,0.12,1.38412453875714,NA,NA,8.11140516131923e-12,0
2017-09-18,18.9333333333333,0.972222222222223,100993.75,196.564360657504,357.623637038732,0.011329180601869,84.25,0,10,0.12,0.618438623700001,NA,NA,2.97408379323429e-11,0
2017-09-19,20.1875,1.73611111111111,100880.416666667,172.510721686759,369.622073637343,0.0110730581341043,77.4583333333333,0,10,0.12,1.10435468517857,NA,NA,9.35018487581171e-12,0
2017-09-20,18.9583333333333,3.05555555555556,100780.833333333,133.107785701578,372.242140404795,0.010746986789983,79.4583333333333,0,10,0.12,1.94366424591429,NA,NA,4.41909985612984e-11,0
2017-09-21,16.8291666666667,2.22222222222222,101077.083333333,212.243159575649,322.332317145369,0.00756677349343288,67.9166666666667,0,10,0.12,1.41357399702857,NA,NA,2.51341109978728e-09,0
2017-09-22,16.2791666666667,1.28472222222222,101072.5,209.233708855108,321.279393117327,0.00804531259955449,74.8333333333333,0,10,0.12,0.817222467032144,NA,NA,2.928940735717e-09,0
2017-09-23,18.4875,2.22222222222222,100755,161.856826800173,359.827431516028,0.0101025444088864,77.9583333333333,0,10,0.12,1.41357399702857,NA,NA,9.82382956914122e-11,0
2017-09-24,23.0541666666667,2.62731481481481,100726.25,184.235497760398,388.605314398717,0.0133528489694746,76.5416666666667,0,10,0.12,1.67125675690357,NA,NA,1.78332787042569e-13,0
2017-09-25,23.3291666666667,2.39583333333333,100756.666666667,190.984795088034,382.838718849793,0.0137932603920641,79.8333333333333,0,10,0.12,1.52400946554643,NA,NA,8.99857563394706e-14,0
2017-09-26,22.8208333333333,1.97916666666667,100522.083333333,189.683262568384,378.810672277402,0.0136949830038124,80.625,0,10,0.12,1.25896434110357,NA,NA,1.71597461686975e-13,0
2017-09-27,22.4041666666667,3.68055555555555,99875.8333333333,162.460913623639,389.088924853457,0.0135684723235797,81.4583333333333,6.9,10,0.12,2.34123193257857,NA,NA,2.86475035121233e-13,0
2017-09-28,13.0916666666667,4.46759259259259,100163.333333333,119.779433696555,336.724319412376,0.00643851994045417,67.2916666666667,0,10,0.12,2.84187272319286,NA,NA,5.16856524277625e-07,0
2017-09-29,7.79583333333333,2.12962962962963,100783.333333333,134.233583872583,304.077552891768,0.00479605378659108,75.625,0,10,0.12,1.35467508048572,NA,NA,0.000426967756655016,0
2017-09-30,7.77916666666667,2.67361111111111,101491.25,163.899738603168,287.175673581173,0.00472504575663134,74.75,0,10,0.12,1.700706215175,NA,NA,0.000472913517064801,0
2017-10-01,8.41666666666667,3.13657407407407,101633.75,193.670235603261,272.66123828765,0.00493849439405077,76.125,0,10,0.12,1.99520079788929,NA,NA,0.000170134688525374,0
2017-10-02,9.47083333333333,1.40046296296296,102039.583333333,184.845076282259,285.492219466572,0.00557506632587032,79.0833333333333,0,10,0.12,0.890846112710715,NA,NA,2.94916173669221e-05,0
2017-10-03,11.9958333333333,2.44212962962963,102194.166666667,183.538052064214,295.82556690456,0.00592980489784492,72.2083333333333,0,10,0.12,1.55345892381786,NA,NA,1.55680244217123e-06,0
2017-10-04,17.5125,4.69907407407407,100956.666666667,114.776496458576,365.930717887872,0.0090393472572475,72.75,28.1,10,0.12,2.98912001455,NA,NA,6.20729944462298e-10,0
2017-10-05,14.3416666666667,3.46064814814815,100589.583333333,128.335499796195,337.893554815608,0.0079904306537455,79.3333333333333,0,10,0.12,2.20134700578929,NA,NA,3.00095542793223e-08,0
2017-10-06,12.7041666666667,2.32638888888889,100710.833333333,116.297696914032,317.979823052709,0.00704836064039528,78.8333333333333,0,10,0.12,1.47983527813929,NA,NA,3.15888884701054e-07,0
2017-10-07,14.2666666666667,3.25231481481481,100578.333333333,51.1991041379573,342.803119178917,0.00924477526087044,89.5416666666667,4.2,10,0.12,2.06882444356786,NA,NA,1.33100025452634e-08,0
2017-10-08,19.9708333333333,5.46296296296296,99814.5833333333,87.9550414966775,367.583563745844,0.0111501369558573,76.6666666666667,6.6,10,0.12,3.47503607602858,NA,NA,1.36282673310536e-11,0
2017-10-09,16.0375,2.60416666666667,100304.583333333,37.2556819126786,369.016030156087,0.0105024085640033,92.2916666666667,32.2,10,0.12,1.65653202776786,NA,NA,8.55679692468101e-10,0
2017-10-10,15.8458333333333,2.93981481481481,100617.083333333,133.93154046085,350.05115434869,0.00949139653533464,85.5833333333333,0,10,0.12,1.87004060023572,NA,NA,2.05061722847934e-09,0
2017-10-11,7.42083333333333,2.36111111111111,101640,133.585563461956,284.274010852734,0.00482133382832531,77.0416666666667,0,10,0.12,1.50192237184286,NA,NA,0.000637623338997947,0
2017-10-12,6.20999015033273,0.944268452049594,102127.840830967,168.051462589899,264.531685326958,0.00425670323157449,77.6686848799344,0,10,0.12,0.600656998514278,NA,NA,0.00331403998443596,0
2017-10-13,10.35,3.11342592592593,101759.166666667,157.534860163192,292.544361793919,0.0045973759410111,64.3333333333333,0,10,0.12,1.98047606875357,NA,NA,3.22003833275726e-05,0
2017-10-14,14.7291666666667,3.61111111111111,101191.666666667,28.1888878622905,373.441984064656,0.00844541700555589,81.7083333333333,0,10,0.12,2.29705774517143,NA,NA,1.40327070521805e-08,0
2017-10-15,16.425,4.44444444444444,99680.4166666667,29.5673041594725,383.206017929342,0.0101038887746545,86.9166666666667,17.8,10,0.12,2.82714799405715,NA,NA,8.03736207425129e-10,0
2017-10-16,6.86343729175446,3.83360189939377,100562.905270412,61.3697295657699,314.325197211194,0.00461214614042398,73.4888055791739,0.705022196910839,10,0.12,2.43858598197407,NA,NA,0.00192396925622005,0
2017-10-17,7.30964976173312,3.51825922897982,100881.291481114,148.220939685023,269.771818861862,0.00385910972859325,61.682042744556,0.0087888445939632,10,0.12,2.23799389240125,NA,NA,0.00296476005763786,0
2017-10-18,12.0704851172376,3.19916057503558,100989.687709172,149.209445396149,287.016510646702,0.00553856373284189,66.032416717246,0.0025110984554176,10,0.12,2.03501259053518,NA,NA,2.44295065892905e-06,0
2017-10-19,15.3708333333333,5.78703703703704,100433.75,140.982881200219,305.99362975675,0.00632538722300218,60.375,5.6,10,0.12,3.68118228392858,NA,NA,3.87310187939941e-08,0
2017-10-20,10.9541666666667,3.42592592592593,100702.916666667,144.909445552749,280.839764458948,0.00502656110664338,64.0833333333333,0,10,0.12,2.17925991208572,NA,NA,1.40499875249865e-05,0
2017-10-21,10.7666666666667,1.5162037037037,101347.916666667,140.713787978857,296.560165063659,0.00602744439980849,77.7916666666667,0,10,0.12,0.964469758389287,NA,NA,5.32948829277868e-06,0
2017-10-22,13.3541666666667,1.01851851851852,101645,138.484158430427,313.511017584859,0.00693610216198495,78,0,10,0.12,0.64788808197143,NA,NA,1.3616817474077e-07,0
2017-10-23,15.1625,3.44907407407407,101109.583333333,134.184158587027,309.525822571749,0.00688848351748759,68.1666666666667,0,10,0.12,2.19398464122143,NA,NA,2.57681906619851e-08,0
2017-10-24,18.9791666666667,6.23842592592593,99942.9166666667,43.8402282884601,367.540712186564,0.0104063976412191,76.25,3.2,10,0.12,3.96831450207501,NA,NA,5.7276826387498e-11,0
2017-10-25,14.8458333333333,1.71296296296296,99611.6666666667,65.85095545621,361.945522874762,0.00882923504264675,83.5,0.5,10,0.12,1.08962995604286,NA,NA,1.0131413320239e-08,0
2017-10-26,9.67083333333333,2.92824074074074,99675.8333333333,16.2334604560551,346.898503915892,0.006904481760066,91.875,14,10,0.12,1.86267823566786,NA,NA,7.03486515798622e-06,0
2017-10-27,6.85,4.30555555555556,100214.166666667,79.8492946654401,312.519310070076,0.00528461200594811,85.8333333333333,2.3,10,0.12,2.73879961924286,NA,NA,0.000646364757304131,0
2017-10-28,10.7375,3.42592592592593,100238.333333333,129.576623633498,292.244400878954,0.00525591435336501,68.9583333333333,0,10,0.12,2.17925991208572,NA,NA,1.2297220493063e-05,0
2017-10-29,12.3416666666667,3.24074074074074,99845,13.9653890188593,356.993106952173,0.00765385208842943,85.4583333333333,12.8,10,0.12,2.061462079,NA,NA,2.90111562371142e-07,0
2017-10-30,11.7333333333333,9.80324074074074,97905.8333333333,35.5422720133926,346.408771809826,0.00709439104012219,78.2916666666667,15,10,0.12,6.23592278897501,NA,NA,1.30376893953343e-06,0
2017-10-31,6.84583333333333,7.91666666666667,99857.0833333333,104.177518555942,275.875105233706,0.00441632673763014,71.7083333333333,0.9,10,0.12,5.0358573644143,NA,NA,0.0023141984799099,0
2017-11-01,3.91666666666667,1.89814814814815,101560.833333333,84.1163443184695,278.813497870101,0.00401483770935849,81.125,0.4,10,0.12,1.20742778912857,NA,NA,0.0582086381644819,0
2017-11-02,10.1291666666667,3.24074074074074,100984.583333333,15.7941245844433,353.613955420319,0.00723587013102522,92.3333333333333,22.9,10,0.12,2.061462079,NA,NA,3.53736472018143e-06,0
2017-11-03,11.3708333333333,5.38194444444444,100459.166666667,54.7851831899885,330.082327723859,0.00692143206186987,79.2916666666667,10.3,10,0.12,3.42349952405358,NA,NA,1.98651842521335e-06,0
2017-11-04,2.2125,2.11805555555556,101897.083333333,74.7529985547436,287.812325319059,0.00324569669496112,74.75,0,10,0.12,1.34731271591786,NA,NA,0.548069822794624,0
2017-11-05,6.824,5.41111111111111,101018.8,21.8525662539697,326.763787443736,0.00498116660883275,79.16,4.1,10,0.12,3.44205268276458,NA,NA,0.00122176040257813,0
2017-11-06,10.0541666666667,5.42824074074074,100136.666666667,27.831927466606,337.471160874126,0.0068716150219297,84.4583333333333,8.4,10,0.12,3.452948982325,NA,NA,7.9874980089618e-06,0
2017-11-07,0.583333333333333,2.32638888888889,101478.75,86.2416315973916,241.489789736565,0.00282732185832337,73.25,0,10,0.12,1.47983527813929,NA,NA,0.932453308860371,0
2017-11-08,0.0458333333333333,2.5,101539.166666667,112.788501639533,230.997279364106,0.00271401757157905,74.3333333333333,0,10,0.12,1.59027074665715,NA,NA,0.963923665153763,0
2017-11-09,3.6375,4.22453703703704,100695,83.2431642736412,261.654509203822,0.00309903165909435,64.375,0,10,0.12,2.68726306726786,NA,NA,0.292634109887794,0
2017-11-10,-4.95416666666667,9.07407407407407,100903.75,89.5146838408993,225.242927117833,0.00177434343692543,63.3333333333333,3.4,10,0.12,5.77209382120001,NA,NA,0.999987937234279,3.4
2017-11-11,-5.87916666666667,4.0625,102357.083333333,111.415577040746,199.299368799,0.00174215428613074,73.25,0,10,0.12,2.58418996331786,NA,NA,0.999992008507275,0
2017-11-12,-3.025,1.26157407407407,102163.75,82.9575959570936,243.693584213861,0.00207866202721198,71.0833333333333,0,10,0.12,0.80249773789643,NA,NA,0.999632253903737,0
2017-11-13,-2.7875,1.27314814814815,102011.25,56.9928459448376,253.433131473243,0.00233899476263619,78,0,10,0.12,0.809860102464287,NA,NA,0.999042641680339,0
2017-11-14,0.504166666666667,1.30787037037037,101874.583333333,69.579818666515,251.382378279093,0.00285457027946419,74.2083333333333,0,10,0.12,0.831947196167859,NA,NA,0.934034099669943,0
2017-11-15,0.0162527236131642,1.72500801278554,101286.552115367,98.3563182570863,234.909014561306,0.00273624537316153,74.4956940243013,0.0006277746138552,10,0.12,1.09729191219281,NA,NA,0.964854176903015,0.0006277746138552
2017-11-16,4.16785959905621,4.69101522340106,99720.7257437629,44.8342256979817,309.23198330811,0.00433430027486976,83.563789981351,7.65406488221408,10,0.12,2.98399371275921,NA,NA,0.0336529234081089,0
2017-11-17,-1.725,5.69444444444444,100460.416666667,77.41647227639,247.544102897803,0.00274403578639492,80,1.7,10,0.12,3.62228336738572,NA,NA,0.994894153005169,1.7
2017-11-18,-2.17916666666667,2.48842592592593,99776.25,46.2126419951636,266.245747698188,0.00236429633495558,74.1666666666667,0.9,10,0.12,1.58290838208929,NA,NA,0.998402353905108,0.9
2017-11-19,0.416666666666667,5.17361111111111,98191.25,15.0966788882596,302.792006113345,0.00377131284831419,92.3333333333333,10.4,10,0.12,3.29097696183215,NA,NA,0.758138346275092,10.4
2017-11-20,-7.14583333333333,5.43981481481481,100080.416666667,69.9752209509656,224.649126939228,0.00173891688666154,76.875,0.2,10,0.12,3.46031134689286,NA,NA,0.999998143610074,0.2
2017-11-21,0.879166666666667,4.05092592592593,100068.75,77.9546587191145,260.454665543961,0.00279849598874756,68.8333333333333,0,10,0.12,2.57682759875,NA,NA,0.931206705413635,0
2017-11-22,1.6875,3.91203703703704,100419.166666667,22.3017871826928,296.052068003615,0.00363240795089829,84.5833333333333,3.4,10,0.12,2.48847922393572,NA,NA,0.512028928490748,3.4
2017-11-23,-4.375,4.89583333333333,100629.166666667,76.5487839299567,220.700661834073,0.00207499386548869,75.375,0.2,10,0.12,3.11428021220358,NA,NA,0.999919324907895,0.2
2017-11-24,2,4.31712962962963,99956.25,38.5242642419576,291.375126390687,0.00351588178931479,80,0.2,10,0.12,2.74616198381072,NA,NA,0.50499983334,0.2
2017-11-25,4.95,4.58333333333333,99211.25,41.6160904384254,295.482754430314,0.00395516919622795,73.7083333333333,4.5,10,0.12,2.91549636887143,NA,NA,0.0272983804134441,0
2017-11-26,-1.85,5.06944444444444,99947.9166666667,52.3633441977285,264.39700899779,0.00277622707425549,82.4583333333333,0.8,10,0.12,3.22471568072143,NA,NA,0.994660396661618,0.8
2017-11-27,-7.64166666666667,3.4837962962963,100691.25,72.9846716715062,227.75280416142,0.00183956180019498,81.3333333333333,2.8,10,0.12,2.216071734925,NA,NA,0.999998621826351,2.8
2017-11-28,-5.48333333333333,3.34490740740741,101110.833333333,65.6916962027507,237.082200781973,0.00206346574755786,75.4583333333333,0,10,0.12,2.12772336011072,NA,NA,0.999982965451896,0
2017-11-29,1.94166666666667,4.98842592592593,100741.25,62.8250296404839,259.132388857583,0.00360192614362286,80.0416666666667,1.1,10,0.12,3.17317912874643,NA,NA,0.524605109472543,1.1
2017-11-30,-1.74583333333333,2.29166666666667,100945.833333333,78.2951440196136,238.900331225742,0.00265717722226605,79.2083333333333,4,10,0.12,1.45774818443572,NA,NA,0.995380667360867,4
2017-12-01,2.14166666666667,3.62268518518519,100995,45.965515567382,290.762961258105,0.00381815991688286,85.9583333333333,0.8,10,0.12,2.30442010973929,NA,NA,0.328274417594861,0
2017-12-02,0.0125,0.937499999999999,101552.083333333,53.4232419879919,258.740603172731,0.00297891589526,79.9166666666667,0,10,0.12,0.596351529996429,NA,NA,0.944269024307375,0
2017-12-03,0.420833333333333,1.71296296296296,101462.083333333,77.5208145458978,234.768216580812,0.00320540895267553,83.2083333333333,0,10,0.12,1.08962995604286,NA,NA,0.876302794626209,0
2017-12-04,0.558333333333333,2.56944444444445,101932.916666667,80.590673948785,246.472813915784,0.00285777727829376,74.625,0,10,0.12,1.63444493406429,NA,NA,0.926661321080679,0
2017-12-05,5.22083333333333,8.41435185185185,100407.083333333,16.1620683769182,318.047161217293,0.00446355071715724,80.125,13.4,10,0.12,5.35243904083215,NA,NA,0.010638029412954,0
2017-12-06,2.09583333333333,7.04861111111111,99757.0833333333,61.9902914844215,260.828086274836,0.00304015096655178,67.5,5.5,10,0.12,4.48368002182501,NA,NA,0.732995685825075,5.5
2017-12-07,-0.104166666666667,5.71759259259259,99908.75,54.3074054296106,248.762311511641,0.00267548288673494,70.875,0,10,0.12,3.63700809652143,NA,NA,0.978291950353105,0
2017-12-08,-1.47083333333333,5.15046296296296,100200.833333333,59.6453362696937,236.029276753931,0.00248963460631612,73.375,0,10,0.12,3.27625223269643,NA,NA,0.995970699294181,0
2017-12-09,-2.075,2.33796296296296,100197.916666667,45.4547876166333,245.199510440013,0.00243133101888323,74.625,0,10,0.12,1.48719764270715,NA,NA,0.998072303586003,0
2017-12-10,-4.4,3.46064814814815,99610.8333333333,39.7159627937046,240.308311030681,0.00240271675565094,86.4166666666667,1,10,0.12,2.20134700578929,NA,NA,0.999789644242633,1
2017-12-11,-12.5583333333333,2.53472222222222,100596.25,80.3710060129792,205.922995533539,0.00111809331803573,75.625,0.9,10,0.12,1.61235784036072,NA,NA,0.999999999195661,0.9
2017-12-12,-8.09166666666667,3.4837962962963,99413.75,14.5639841439304,273.646824151107,0.00191104639126217,88.4166666666667,9.9,10,0.12,2.216071734925,NA,NA,0.999998617685628,9.9
2017-12-13,-10.9,7.03703703703704,98314.1666666667,30.2537664588659,253.469861381198,0.00148620376675232,86,4,10,0.12,4.47631765725715,NA,NA,0.999999978794389,4
2017-12-14,-16.8041666666667,6.9212962962963,99533.3333333333,72.4464852287818,167.987122267421,0.000745526559537865,72.3333333333333,0.2,10,0.12,4.40269401157858,NA,NA,0.999999999998497,0.2
2017-12-15,-15.4208333333333,2.5462962962963,100393.333333333,74.3795630638736,187.766177701151,0.000911387964867016,77.3333333333333,0,10,0.12,1.61972020492857,NA,NA,0.999999999983429,0
2017-12-16,-14.0958333333333,1.67824074074074,100356.25,43.1427825922764,227.4161133385,0.00112356901727641,86.125,0.2,10,0.12,1.06754286233929,NA,NA,0.999999999763217,0.2
2017-12-17,-19.225,1.43518518518519,101637.083333333,78.4818617650485,170.062362066874,0.000664191703908908,77.9166666666667,0,10,0.12,0.912933206414287,NA,NA,0.999999999999918,0
2017-12-18,-13.4458333333333,1.50462962962963,100700.416666667,30.6436770449213,251.572149470193,0.00123501860251219,86.4166666666667,2.3,10,0.12,0.95710739382143,NA,NA,0.99999999939217,2.3
2017-12-19,-3.77083333333333,3.21759259259259,99273.3333333333,21.3627067571226,285.553435979831,0.0028075199261121,91.9166666666667,7.2,10,0.12,2.04673734986429,NA,NA,0.999162603385641,7.2
2017-12-20,-4.4125,5.94907407407407,99813.75,53.1486570682346,240.60215029432,0.00226109264657546,76.7916666666667,3,10,0.12,3.78425538787858,NA,NA,0.999913074743481,3
2017-12-21,-16.0416666666667,2.28009259259259,101417.083333333,74.0885030489308,173.563946625245,0.000868293945640927,78.5,0,10,0.12,1.45038581986786,NA,NA,0.99999999999233,0
2017-12-22,-17.9333333333333,2.07175925925926,101789.166666667,47.1462307223386,217.401091769455,0.000816793641369986,79.875,0,10,0.12,1.31786325764643,NA,NA,0.999999999999397,0
2017-12-23,-5.975,3.1712962962963,100349.166666667,12.4112383730326,293.046337202637,0.00225695448313094,92.3333333333333,15.2,10,0.12,2.01728789159286,NA,NA,0.999961110602026,15.2
2017-12-24,-10.05,2.90509259259259,101221.666666667,70.3596398386259,216.739953426267,0.00157892231613689,88.5,3.1,10,0.12,1.84795350653215,NA,NA,0.999999911962246,3.1
2017-12-25,-9.9375,4.71064814814815,99862.9166666667,24.773051460509,245.927986947786,0.0015380979279302,85.2916666666667,1.2,10,0.12,2.99648237911786,NA,NA,0.999999922704112,1.2
2017-12-26,-12.9291666666667,7.37268518518519,101075.833333333,81.1178769947192,168.678868867239,0.000956831991805061,63.625,0.3,10,0.12,4.68982622972501,NA,NA,0.999999999838073,0.3
2017-12-27,-23.3333333333333,4.57175925925926,101998.75,82.7983367036343,136.087197208563,0.000347444661480741,60.5,0.2,10,0.12,2.90813400430357,NA,NA,1,0.2
2017-12-28,-24.4583333333333,5.46296296296296,102087.916666667,69.2613001595964,160.757452051625,0.000357054198529728,68.2083333333333,0,10,0.12,3.47503607602858,NA,NA,1,0
2017-12-29,-24.4666666666667,2.04861111111111,101551.25,53.3848000992258,179.624381437808,0.000424045351899562,78,0,10,0.12,1.30313852851072,NA,NA,1,0
2017-12-30,-25.925,0.925925925925926,100850.833333333,64.7031904916242,164.546754222309,0.000364942440941067,75.875,0,10,0.12,0.588989165428572,NA,NA,1,0
2017-12-31,-24.6583333333333,3.90046296296296,101273.333333333,79.3330750162963,145.983567257158,0.000373125462395495,71.6666666666667,0,10,0.12,2.48111685936786,NA,NA,1,0
2018-01-01,-26.3208333333333,3.15972222222222,101613.75,82.3384403141289,139.188003223262,0.000324519816723638,72.625,0,10,0.12,2.009925527025,NA,NA,1,0
2018-01-02,-23.3291666666667,1.80555555555555,101217.083333333,54.7437553380638,187.431004450695,0.000573601299048857,79.4166666666667,0.9,10,0.12,1.14852887258572,NA,NA,1,0.9
2018-01-03,-13.2291666666667,1.59722222222222,100949.166666667,51.9976552788793,233.362849955854,0.00117924119860956,84.3333333333333,0.4,10,0.12,1.01600631036429,NA,NA,0.999999999316042,0.4
2018-01-04,-10.1333333333333,4.71064814814815,99680.4166666667,32.0898223954605,246.04571272768,0.00154397365475855,85.875,1.7,10,0.12,2.99648237911786,NA,NA,0.999999938193053,1.7
2018-01-05,-17.6333333333333,10.0115740740741,98859.5833333333,42.2999672402581,225.257975094177,0.000864549902984716,85.5416666666667,1.9,10,0.12,6.36844535119644,NA,NA,0.999999999998468,1.9
2018-01-06,-22.4375,8.93518518518519,100615,58.0802947608864,182.682054336432,0.00048000134240412,75.7083333333333,0.6,10,0.12,5.68374544638573,NA,NA,0.999999999999999,0.6
2018-01-07,-21.55,3.78472222222222,101757.5,70.395968657148,184.347352843167,0.000525557124924348,70,0,10,0.12,2.40749321368929,NA,NA,0.999999999999998,0
2018-01-08,-6.25,3.42592592592593,100230,21.6680106089813,279.984876210951,0.00224404706546504,90.25,8.2,10,0.12,2.17925991208572,NA,NA,0.999978121844362,8.2
2018-01-09,-4.86802559486656,5.31104097855363,100633.417194227,64.770084154559,240.980165939132,0.00222133246169745,79.3933507223629,4.70066524235927,10,0.12,3.37839724099647,NA,NA,0.999942202921151,4.70066524235927
2018-01-10,-13.5583333333333,1.12268518518518,101731.25,77.7040483278378,221.604449472937,0.0012613077782966,80.5416666666667,5.9,10,0.12,0.714149363082143,NA,NA,0.999999999694325,5.9
2018-01-11,4.61666666666667,5.64814814814815,100750.833333333,12.3880862710474,338.738887024622,0.00442866931251519,83.9166666666667,10.6,10,0.12,3.59283390911429,NA,NA,0.0176017231477343,0
2018-01-12,7.48333333333333,7.21064814814815,99668.75,9.64755639453874,350.566938775881,0.00634763603626077,92.7916666666667,25.8,10,0.12,4.58675312577501,NA,NA,0.000141545186136467,0
2018-01-13,-13.075,2.11805555555555,100822.5,32.073111847433,236.813753705552,0.00123249472288534,85.1666666666667,12.3,10,0.12,1.34731271591786,NA,NA,0.999999999083767,12.3
2018-01-14,-24.9375,0.706018518518519,103001.666666667,95.9965282352658,143.753327266441,0.000397003781887973,76.1666666666667,0,10,0.12,0.449104238639287,NA,NA,1,0
2018-01-15,-22.5541666666667,0.99537037037037,103195.416666667,89.5239759659506,169.271019213751,0.00054308637279994,78.2083333333333,0,10,0.12,0.633163352835715,NA,NA,0.999999999999999,0
2018-01-16,-13.3666666666667,0.486111111111111,102134.583333333,72.3845238724195,220.971256124368,0.00118008156904477,86.4583333333333,0.9,10,0.12,0.30921931185,NA,NA,0.999999999317835,0.9
2018-01-17,-9.7125,2.10648148148148,101482.916666667,77.6149254050246,218.67909620255,0.00157184187479574,86.875,2.3,10,0.12,1.33995035135,NA,NA,0.999999877588207,2.3
2018-01-18,-5.64583333333333,5.49768518518519,100339.166666667,62.7258271125291,241.872968560614,0.00209912992810435,83.8333333333333,0.7,10,0.12,3.49712316973215,NA,NA,0.99997121493223,0.7
2018-01-19,-3.82083333333333,4.84953703703704,100077.5,44.1604082539855,270.759249122309,0.00247989787542081,86.3333333333333,0.6,10,0.12,3.08483075393215,NA,NA,0.999527676976486,0.6
2018-01-20,1.24583333333333,8.24074074074075,99373.75,60.4142013020594,275.970430381027,0.00295755318863969,70.1666666666667,1,10,0.12,5.2420035723143,NA,NA,0.877436465046427,1
2018-01-21,-5.09166666666667,2.69675925925926,101077.083333333,85.9144975920122,228.20232416502,0.00174560147790968,67.4583333333333,0,10,0.12,1.71543094431072,NA,NA,0.99998559614104,0
2018-01-22,-6.77916666666667,4.6412037037037,101528.333333333,84.3826973561588,250.351427497946,0.00155816393191454,68.6666666666667,4.6,10,0.12,2.95230819171072,NA,NA,0.999998512816488,4.6
2018-01-23,0.583333333333333,2.66203703703704,99394.5833333333,14.3933520343465,318.508359537858,0.00379155709355714,94.4583333333333,21.6,10,0.12,1.69334385060715,NA,NA,0.671780707619337,21.6
2018-01-24,-7.74583333333333,7.10648148148148,100084.166666667,91.7743297669861,225.28330282812,0.00190486430526578,80.5,5.5,10,0.12,4.52049184466429,NA,NA,0.999998896061263,5.5
2018-01-25,-17.0625,3.33333333333333,101760.416666667,102.02903607319,164.933644776057,0.000773522026382758,78.0833333333333,0,10,0.12,2.12036099554286,NA,NA,0.999999999998249,0
2018-01-26,-16.8916666666667,1.2037037037037,102666.25,109.949835838222,173.152494440476,0.000747397906581562,72.8333333333333,0,10,0.12,0.765685915057143,NA,NA,0.999999999998611,0
2018-01-27,-1.17083333333333,5.33564814814815,100979.583333333,45.0850585781734,278.95910298627,0.0024880359575574,67.4583333333333,3.2,10,0.12,3.39405006578215,NA,NA,0.996387099774131,3.2
2018-01-28,0.6375,5.76388888888889,101190.833333333,88.5659045457076,261.679256503836,0.00313251002357897,76.5833333333333,1.3,10,0.12,3.66645755479286,NA,NA,0.904531864418265,1.3
2018-01-29,-10.0916666666667,4.54861111111111,101870,104.702723757589,195.662517982086,0.00122135166546688,70.4166666666667,0,10,0.12,2.89340927516786,NA,NA,0.999999983694282,0
2018-01-30,-11.0291666666667,5.52083333333333,101070,89.0115191597741,198.803156990985,0.00112576293776642,69.125,0,10,0.12,3.51184789886786,NA,NA,0.999999996129472,0
2018-01-31,-13.1125,2.95138888888889,100825.416666667,108.055973728439,199.26538813544,0.00106234039941723,74,0.8,10,0.12,1.87740296480357,NA,NA,0.99999999968189,0.8
